2025-02-25 05:32:01,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_9/Task_114,Completed,Eplored all,{171.9299440383911}
2025-02-25 05:44:02,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_43/Task_573,Completed,Eplored all,{893.1915671825409}
2025-02-25 06:29:09,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_48/Task_315,Completed,Not Found,{3600.1744406223297}
2025-02-25 06:29:10,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_48/Task_100,Completed,Not Found,{3600.7698872089386}
2025-02-25 06:29:10,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_29/Task_27,Completed,Not Found,{3600.738392353058}
2025-02-25 06:29:10,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_29/Task_106,Completed,Not Found,{3601.2013053894043}
2025-02-25 06:29:11,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_18/Task_572,Completed,Not Found,{3601.5328946113586}
2025-02-25 06:29:11,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_8/Task_620,Completed,Not Found,{3602.0229980945587}
2025-02-25 06:29:11,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_48/Task_283,Completed,Not Found,{3602.2610244750977}
2025-02-25 06:29:12,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_8/Task_6,Completed,Not Found,{3602.7399094104767}
2025-02-25 06:29:12,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_48/Task_27,Completed,Not Found,{3603.019814014435}
2025-02-25 06:29:12,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_32/Task_208,Completed,Not Found,{3603.0862352848053}
2025-02-25 06:29:12,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_14/Task_601,Completed,Not Found,{3603.31019449234}
2025-02-25 06:29:12,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_43/Task_12,Completed,Not Found,{3603.381287097931}
2025-02-25 06:29:13,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_9/Task_290,Completed,Not Found,{3603.449187040329}
2025-02-25 06:29:13,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_3/Task_522,Completed,Not Found,{3603.9344820976257}
2025-02-25 06:29:14,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_48/Task_29,Completed,Not Found,{3604.715931415558}
2025-02-25 06:29:14,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_18/Task_234,Completed,Not Found,{3604.9624152183533}
2025-02-25 06:29:14,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_8/Task_387,Completed,Not Found,{3605.285613298416}
2025-02-25 06:29:15,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_14/Task_243,Completed,Not Found,{3605.63534116745}
2025-02-25 06:29:15,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_38/Task_204,Completed,Not Found,{3606.0901420116425}
2025-02-25 06:29:15,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_48/Task_183,Completed,Not Found,{3606.459369659424}
2025-02-25 06:29:15,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_3/Task_303,Completed,Not Found,{3606.5665085315704}
2025-02-25 06:29:16,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_16/Task_402,Completed,Not Found,{3607.0597562789917}
2025-02-25 06:29:16,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_29/Task_148,Completed,Not Found,{3607.094241142273}
2025-02-25 06:29:17,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_32/Task_585,Completed,Not Found,{3607.921988248825}
2025-02-25 06:29:17,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_34/Task_372,Completed,Not Found,{3608.2126655578613}
2025-02-25 06:29:18,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_14/Task_562,Completed,Not Found,{3608.7807381153107}
2025-02-25 06:29:18,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_21/Task_570,Completed,Not Found,{3609.112410068512}
2025-02-25 06:29:18,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_14/Task_188,Completed,Not Found,{3609.2874207496643}
2025-02-25 06:29:23,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_45/Task_426,Completed,Eplored all,{7.048417806625366}
2025-02-25 06:29:56,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_45/Task_79,Completed,Eplored all,{40.70844578742981}
2025-02-25 06:32:02,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_34/Task_104,Completed,Not Found,{3601.2559230327606}
2025-02-25 06:32:44,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_45/Task_482,Completed,Eplored all,{208.58626747131348}
2025-02-25 06:44:05,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_34/Task_196,Completed,Not Found,{3602.9095571041107}
2025-02-25 07:00:55,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_2/Task_620,Completed,Eplored all,{1010.0931293964386}
2025-02-25 07:29:09,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_34/Task_270,Completed,Not Found,{3600.2468161582947}
2025-02-25 07:29:10,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_42/Task_384,Completed,Not Found,{3600.3138659000397}
2025-02-25 07:29:12,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_42/Task_452,Completed,Not Found,{3602.5965781211853}
2025-02-25 07:29:13,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_42/Task_603,Completed,Not Found,{3602.272625684738}
2025-02-25 07:29:13,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_39/Task_431,Completed,Not Found,{3602.53421831131}
2025-02-25 07:29:14,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_39/Task_169,Completed,Not Found,{3602.4002599716187}
2025-02-25 07:29:14,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_46/Task_77,Completed,Not Found,{3601.7905712127686}
2025-02-25 07:29:15,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_20/Task_364,Completed,Not Found,{3603.291025161743}
2025-02-25 07:29:16,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_45/Task_122,Completed,Not Found,{3600.6167578697205}
2025-02-25 07:29:17,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_39/Task_609,Completed,Not Found,{3605.7218687534332}
2025-02-25 07:29:17,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_46/Task_242,Completed,Not Found,{3604.403045654297}
2025-02-25 07:29:17,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_46/Task_359,Completed,Not Found,{3604.4418148994446}
2025-02-25 07:29:17,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_45/Task_500,Completed,Not Found,{3601.849170923233}
2025-02-25 07:29:18,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_39/Task_365,Completed,Not Found,{3606.4990136623383}
2025-02-25 07:29:18,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_45/Task_61,Completed,Not Found,{3601.4147005081177}
2025-02-25 07:29:18,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_1/Task_172,Completed,Not Found,{3604.342439174652}
2025-02-25 07:29:19,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_26/Task_259,Completed,Not Found,{3600.304052591324}
2025-02-25 07:29:19,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_33/Task_12,Completed,Not Found,{3606.949198484421}
2025-02-25 07:29:19,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_11/Task_174,Completed,Not Found,{3606.2175529003143}
2025-02-25 07:29:19,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_26/Task_279,Completed,Not Found,{3601.391499519348}
2025-02-25 07:29:20,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_1/Task_147,Completed,Not Found,{3605.189012527466}
2025-02-25 07:29:20,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_11/Task_204,Completed,Not Found,{3606.6164379119873}
2025-02-25 07:29:21,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_26/Task_291,Completed,Not Found,{3602.9504754543304}
2025-02-25 07:29:21,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_10/Task_442,Completed,Not Found,{3603.8597118854523}
2025-02-25 07:29:22,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_10/Task_372,Completed,Not Found,{3605.1290538311005}
2025-02-25 07:29:27,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_26/Task_607,Completed,Not Found,{3603.6000549793243}
2025-02-25 07:29:28,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_7/Task_456,Completed,Eplored all,{5.823362588882446}
2025-02-25 07:29:48,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_23/Task_566,Completed,Eplored all,{38.34798741340637}
2025-02-25 07:29:56,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_51/Task_254,Completed,Eplored all,{35.17089867591858}
2025-02-25 07:29:59,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_41/Task_453,Completed,Not Found,{3603.776528596878}
2025-02-25 07:30:02,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_7/Task_329,Completed,Eplored all,{34.6332631111145}
2025-02-25 07:32:07,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_41/Task_532,Completed,Not Found,{3605.0619978904724}
2025-02-25 07:32:48,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_28/Task_273,Completed,Not Found,{3604.143461227417}
2025-02-25 08:01:01,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_23/Task_73,Completed,Not Found,{3605.867099046707}
2025-02-25 08:29:20,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_4/Task_569,Completed,Not Found,{3602.5884890556335}
2025-02-25 08:29:21,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_4/Task_337,Completed,Not Found,{3603.283045530319}
2025-02-25 08:29:21,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_40/Task_357,Completed,Not Found,{3606.8382720947266}
2025-02-25 08:29:22,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_47/Task_401,Completed,Not Found,{3602.665734767914}
2025-02-25 08:29:22,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_4/Task_80,Completed,Not Found,{3604.8660922050476}
2025-02-25 08:29:24,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_35/Task_117,Completed,Not Found,{3607.0004954338074}
2025-02-25 08:29:25,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_15/Task_378,Completed,Not Found,{3612.034794807434}
2025-02-25 08:29:25,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_51/Task_591,Completed,Not Found,{3603.749105453491}
2025-02-25 08:29:25,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_40/Task_371,Completed,Not Found,{3610.854756832123}
2025-02-25 08:29:25,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_4/Task_529,Completed,Not Found,{3606.9162516593933}
2025-02-25 08:29:26,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_13/Task_417,Completed,Not Found,{3606.5450661182404}
2025-02-25 08:29:26,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_40/Task_145,Completed,Not Found,{3612.611051082611}
2025-02-25 08:29:26,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_35/Task_531,Completed,Not Found,{3608.909047603607}
2025-02-25 08:29:26,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_40/Task_340,Completed,Not Found,{3610.8747227191925}
2025-02-25 08:29:27,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_5/Task_305,Completed,Not Found,{3609.692808151245}
2025-02-25 08:29:27,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_40/Task_531,Completed,Not Found,{3610.5829513072968}
2025-02-25 08:29:27,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_23/Task_386,Completed,Not Found,{3616.821283340454}
2025-02-25 08:29:28,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_7/Task_450,Completed,Not Found,{3606.0235843658447}
2025-02-25 08:29:28,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_47/Task_570,Completed,Not Found,{3608.267114877701}
2025-02-25 08:29:28,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_15/Task_497,Completed,Not Found,{3615.2131140232086}
2025-02-25 08:29:28,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_51/Task_9,Completed,Not Found,{3608.5186455249786}
2025-02-25 08:29:29,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_13/Task_3,Completed,Not Found,{3609.9393076896667}
2025-02-25 08:29:30,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_7/Task_471,Completed,Not Found,{3601.7620165348053}
2025-02-25 08:29:49,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_24/Task_322,Completed,Not Found,{3600.5962908267975}
2025-02-25 08:29:56,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_24/Task_72,Completed,Not Found,{3600.166900873184}
2025-02-25 08:30:00,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_24/Task_213,Completed,Not Found,{3600.051633834839}
